"iv","dv","contrast","estimate","conf.low","conf.high","p.value","sig","direction"
"University Education (No=0 vs Yes=1)","imp: health_num","0 vs 1",0,-0.02,0.021,0.968,"","No clear difference"
"University Education (No=0 vs Yes=1)","imp: health_bin","0 vs 1",-0.002,-0.041,0.038,0.936,"","No clear difference"
"University Education (No=0 vs Yes=1)","imp: edu_num","0 vs 1",0.063,0.037,0.088,0,"***","1 > 0"
"University Education (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",0.019,-0.006,0.045,0.138,"","No clear difference"
"University Education (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",-0.088,-0.111,-0.065,0,"***","0 > 1"
"University Education (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",-0.022,-0.042,-0.002,0.029,"*","0 > 1"
"University Education (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",-0.017,-0.043,0.009,0.2,"","No clear difference"
"University Education (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",-0.022,-0.05,0.006,0.121,"","No clear difference"
"University Education (No=0 vs Yes=1)","imp: debt_num","0 vs 1",0.042,0.017,0.068,0.001,"**","1 > 0"
"University Education (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",0.027,0.005,0.049,0.017,"*","1 > 0"
"University Education (No=0 vs Yes=1)","prio: health","0 vs 1",-1.726,-3.026,-0.426,0.009,"**","0 > 1"
"University Education (No=0 vs Yes=1)","prio: seniors","0 vs 1",-3.678,-4.591,-2.764,0,"***","0 > 1"
"University Education (No=0 vs Yes=1)","prio: cc","0 vs 1",-0.063,-0.834,0.708,0.873,"","No clear difference"
"University Education (No=0 vs Yes=1)","prio: ecn","0 vs 1",1.65,0.566,2.734,0.003,"**","1 > 0"
"University Education (No=0 vs Yes=1)","prio: clim","0 vs 1",3.629,2.715,4.543,0,"***","1 > 0"
"University Education (No=0 vs Yes=1)","prio: health_pref","0 vs 1",-0.037,-0.072,-0.001,0.042,"*","0 > 1"
"University Education (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",-0.109,-0.143,-0.075,0,"***","0 > 1"
"University Education (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",-0.014,-0.041,0.013,0.316,"","No clear difference"
"University Education (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",0.029,-0.004,0.062,0.084,".","No clear difference"
"University Education (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",0.058,0.028,0.088,0,"***","1 > 0"
"University Education (No=0 vs Yes=1)","prio: health_intense","0 vs 1",-0.018,-0.042,0.006,0.132,"","No clear difference"
"University Education (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",-0.01,-0.017,-0.003,0.007,"**","0 > 1"
"University Education (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",-0.002,-0.007,0.003,0.394,"","No clear difference"
"University Education (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",0.003,-0.008,0.014,0.586,"","No clear difference"
"University Education (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",0.007,0,0.013,0.044,"*","No clear difference"
"Citizen (No=0 vs Yes=1)","imp: health_num","0 vs 1",-0.003,-0.031,0.024,0.823,"","No clear difference"
"Citizen (No=0 vs Yes=1)","imp: health_bin","0 vs 1",-0.027,-0.078,0.024,0.305,"","No clear difference"
"Citizen (No=0 vs Yes=1)","imp: edu_num","0 vs 1",-0.001,-0.034,0.033,0.961,"","No clear difference"
"Citizen (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",0.019,-0.014,0.051,0.256,"","No clear difference"
"Citizen (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",0.033,0.003,0.063,0.032,"*","1 > 0"
"Citizen (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",0.019,-0.005,0.042,0.115,"","No clear difference"
"Citizen (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",-0.036,-0.07,-0.002,0.038,"*","0 > 1"
"Citizen (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",-0.043,-0.082,-0.004,0.03,"*","0 > 1"
"Citizen (No=0 vs Yes=1)","imp: debt_num","0 vs 1",0.007,-0.025,0.039,0.651,"","No clear difference"
"Citizen (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",0.031,0.006,0.057,0.016,"*","1 > 0"
"Citizen (No=0 vs Yes=1)","prio: health","0 vs 1",0.926,-0.681,2.534,0.259,"","No clear difference"
"Citizen (No=0 vs Yes=1)","prio: seniors","0 vs 1",1.833,0.66,3.007,0.002,"**","1 > 0"
"Citizen (No=0 vs Yes=1)","prio: cc","0 vs 1",-1.1,-2.073,-0.126,0.027,"*","0 > 1"
"Citizen (No=0 vs Yes=1)","prio: ecn","0 vs 1",-1.172,-2.537,0.193,0.093,".","No clear difference"
"Citizen (No=0 vs Yes=1)","prio: clim","0 vs 1",-0.38,-1.557,0.797,0.527,"","No clear difference"
"Citizen (No=0 vs Yes=1)","prio: health_pref","0 vs 1",-0.034,-0.079,0.012,0.145,"","No clear difference"
"Citizen (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",0.044,0.002,0.086,0.042,"*","1 > 0"
"Citizen (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",-0.028,-0.066,0.009,0.139,"","No clear difference"
"Citizen (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",-0.045,-0.09,0,0.052,".","No clear difference"
"Citizen (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",-0.015,-0.055,0.026,0.484,"","No clear difference"
"Citizen (No=0 vs Yes=1)","prio: health_intense","0 vs 1",0.037,0.01,0.064,0.008,"**","1 > 0"
"Citizen (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",0.001,-0.008,0.01,0.822,"","No clear difference"
"Citizen (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",0.004,0.001,0.007,0.005,"**","1 > 0"
"Citizen (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",-0.001,-0.015,0.014,0.929,"","No clear difference"
"Citizen (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",0,-0.009,0.009,0.998,"","No clear difference"
"French-speaking (No=0 vs Yes=1)","imp: health_num","0 vs 1",0.017,-0.006,0.039,0.146,"","No clear difference"
"French-speaking (No=0 vs Yes=1)","imp: health_bin","0 vs 1",-0.032,-0.079,0.015,0.181,"","No clear difference"
"French-speaking (No=0 vs Yes=1)","imp: edu_num","0 vs 1",0.136,0.107,0.165,0,"***","1 > 0"
"French-speaking (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",0.114,0.078,0.15,0,"***","1 > 0"
"French-speaking (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",-0.029,-0.056,-0.001,0.041,"*","0 > 1"
"French-speaking (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",0.002,-0.022,0.025,0.88,"","No clear difference"
"French-speaking (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",-0.063,-0.092,-0.033,0,"***","0 > 1"
"French-speaking (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",-0.053,-0.083,-0.023,0.001,"**","0 > 1"
"French-speaking (No=0 vs Yes=1)","imp: debt_num","0 vs 1",-0.061,-0.09,-0.032,0,"***","0 > 1"
"French-speaking (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",-0.026,-0.051,-0.002,0.036,"*","0 > 1"
"French-speaking (No=0 vs Yes=1)","prio: health","0 vs 1",-0.857,-2.313,0.598,0.248,"","No clear difference"
"French-speaking (No=0 vs Yes=1)","prio: seniors","0 vs 1",1.541,0.528,2.554,0.003,"**","1 > 0"
"French-speaking (No=0 vs Yes=1)","prio: cc","0 vs 1",1.017,0.127,1.906,0.025,"*","1 > 0"
"French-speaking (No=0 vs Yes=1)","prio: ecn","0 vs 1",-5.593,-6.67,-4.517,0,"***","0 > 1"
"French-speaking (No=0 vs Yes=1)","prio: clim","0 vs 1",3.772,2.644,4.9,0,"***","1 > 0"
"French-speaking (No=0 vs Yes=1)","prio: health_pref","0 vs 1",0.001,-0.041,0.044,0.945,"","No clear difference"
"French-speaking (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",0.061,0.019,0.103,0.005,"**","1 > 0"
"French-speaking (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",-0.005,-0.038,0.027,0.749,"","No clear difference"
"French-speaking (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",-0.106,-0.141,-0.071,0,"***","0 > 1"
"French-speaking (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",0.062,0.023,0.101,0.002,"**","1 > 0"
"French-speaking (No=0 vs Yes=1)","prio: health_intense","0 vs 1",-0.017,-0.044,0.01,0.213,"","No clear difference"
"French-speaking (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",-0.008,-0.014,-0.002,0.008,"**","0 > 1"
"French-speaking (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",0.003,-0.004,0.009,0.447,"","No clear difference"
"French-speaking (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",-0.017,-0.027,-0.008,0,"***","0 > 1"
"French-speaking (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",0.009,-0.001,0.02,0.082,".","No clear difference"
"Social Trust (Low=0 vs High=1)","imp: health_num","0 vs 1",0.005,-0.016,0.025,0.643,"","No clear difference"
"Social Trust (Low=0 vs High=1)","imp: health_bin","0 vs 1",0.014,-0.025,0.054,0.477,"","No clear difference"
"Social Trust (Low=0 vs High=1)","imp: edu_num","0 vs 1",0.008,-0.017,0.034,0.524,"","No clear difference"
"Social Trust (Low=0 vs High=1)","imp: edu_bin","0 vs 1",0.01,-0.016,0.036,0.446,"","No clear difference"
"Social Trust (Low=0 vs High=1)","imp: pensions_num","0 vs 1",-0.013,-0.036,0.011,0.286,"","No clear difference"
"Social Trust (Low=0 vs High=1)","imp: pensions_bin","0 vs 1",0.006,-0.014,0.025,0.575,"","No clear difference"
"Social Trust (Low=0 vs High=1)","imp: taxes_num","0 vs 1",-0.021,-0.047,0.005,0.107,"","No clear difference"
"Social Trust (Low=0 vs High=1)","imp: taxes_bin","0 vs 1",-0.036,-0.063,-0.008,0.011,"*","0 > 1"
"Social Trust (Low=0 vs High=1)","imp: debt_num","0 vs 1",0.021,-0.005,0.046,0.115,"","No clear difference"
"Social Trust (Low=0 vs High=1)","imp: debt_bin","0 vs 1",0.001,-0.021,0.023,0.913,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: health","0 vs 1",-2.238,-3.519,-0.957,0.001,"**","0 > 1"
"Social Trust (Low=0 vs High=1)","prio: seniors","0 vs 1",0.045,-0.864,0.954,0.923,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: cc","0 vs 1",0.147,-0.614,0.908,0.705,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: ecn","0 vs 1",0.367,-0.716,1.449,0.506,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: clim","0 vs 1",1.702,0.776,2.627,0,"***","1 > 0"
"Social Trust (Low=0 vs High=1)","prio: health_pref","0 vs 1",-0.026,-0.061,0.01,0.158,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: seniors_pref","0 vs 1",0.002,-0.032,0.036,0.923,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: cc_pref","0 vs 1",-0.041,-0.068,-0.014,0.003,"**","0 > 1"
"Social Trust (Low=0 vs High=1)","prio: ecn_pref","0 vs 1",-0.014,-0.047,0.019,0.404,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: clim_pref","0 vs 1",0.014,-0.016,0.045,0.356,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: health_intense","0 vs 1",-0.03,-0.053,-0.006,0.013,"*","0 > 1"
"Social Trust (Low=0 vs High=1)","prio: seniors_intense","0 vs 1",0.003,-0.004,0.011,0.348,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: cc_intense","0 vs 1",0,-0.004,0.005,0.867,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: ecn_intense","0 vs 1",0.002,-0.009,0.013,0.693,"","No clear difference"
"Social Trust (Low=0 vs High=1)","prio: clim_intense","0 vs 1",0,-0.007,0.007,0.997,"","No clear difference"
"Employed Full-Time (No=0 vs Yes=1)","imp: health_num","0 vs 1",-0.02,-0.041,0.001,0.056,".","No clear difference"
"Employed Full-Time (No=0 vs Yes=1)","imp: health_bin","0 vs 1",-0.042,-0.082,-0.002,0.038,"*","0 > 1"
"Employed Full-Time (No=0 vs Yes=1)","imp: edu_num","0 vs 1",0.053,0.027,0.078,0,"***","1 > 0"
"Employed Full-Time (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",0.043,0.017,0.07,0.001,"**","1 > 0"
"Employed Full-Time (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",-0.054,-0.077,-0.03,0,"***","0 > 1"
"Employed Full-Time (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",-0.023,-0.043,-0.004,0.018,"*","0 > 1"
"Employed Full-Time (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",0.042,0.016,0.068,0.002,"**","1 > 0"
"Employed Full-Time (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",0.051,0.022,0.079,0,"***","1 > 0"
"Employed Full-Time (No=0 vs Yes=1)","imp: debt_num","0 vs 1",-0.02,-0.046,0.005,0.122,"","No clear difference"
"Employed Full-Time (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",-0.028,-0.049,-0.006,0.014,"*","0 > 1"
"Employed Full-Time (No=0 vs Yes=1)","prio: health","0 vs 1",-1.636,-2.939,-0.333,0.014,"*","0 > 1"
"Employed Full-Time (No=0 vs Yes=1)","prio: seniors","0 vs 1",-2.806,-3.704,-1.909,0,"***","0 > 1"
"Employed Full-Time (No=0 vs Yes=1)","prio: cc","0 vs 1",2.25,1.478,3.022,0,"***","1 > 0"
"Employed Full-Time (No=0 vs Yes=1)","prio: ecn","0 vs 1",2.193,1.082,3.303,0,"***","1 > 0"
"Employed Full-Time (No=0 vs Yes=1)","prio: clim","0 vs 1",0.034,-0.911,0.98,0.943,"","No clear difference"
"Employed Full-Time (No=0 vs Yes=1)","prio: health_pref","0 vs 1",-0.019,-0.055,0.016,0.288,"","No clear difference"
"Employed Full-Time (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",-0.001,-0.035,0.033,0.951,"","No clear difference"
"Employed Full-Time (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",0.067,0.039,0.095,0,"***","1 > 0"
"Employed Full-Time (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",0.086,0.052,0.119,0,"***","1 > 0"
"Employed Full-Time (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",0.043,0.012,0.074,0.007,"**","1 > 0"
"Employed Full-Time (No=0 vs Yes=1)","prio: health_intense","0 vs 1",0.004,-0.02,0.028,0.754,"","No clear difference"
"Employed Full-Time (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",-0.006,-0.012,0.001,0.111,"","No clear difference"
"Employed Full-Time (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",-0.001,-0.005,0.004,0.725,"","No clear difference"
"Employed Full-Time (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",0.01,-0.001,0.021,0.083,".","No clear difference"
"Employed Full-Time (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",0.004,-0.003,0.011,0.22,"","No clear difference"
"Ideology: Left (0) vs Right (1)","imp: health_num","0 vs 1",-0.226,-0.276,-0.175,0,"***","0 > 1"
"Ideology: Left (0) vs Right (1)","imp: health_bin","0 vs 1",-0.345,-0.434,-0.256,0,"***","0 > 1"
"Ideology: Left (0) vs Right (1)","imp: edu_num","0 vs 1",-0.288,-0.345,-0.232,0,"***","0 > 1"
"Ideology: Left (0) vs Right (1)","imp: edu_bin","0 vs 1",-0.074,-0.133,-0.014,0.015,"*","0 > 1"
"Ideology: Left (0) vs Right (1)","imp: pensions_num","0 vs 1",-0.063,-0.115,-0.012,0.017,"*","0 > 1"
"Ideology: Left (0) vs Right (1)","imp: pensions_bin","0 vs 1",0,-0.044,0.043,0.991,"","No clear difference"
"Ideology: Left (0) vs Right (1)","imp: taxes_num","0 vs 1",0.288,0.228,0.348,0,"***","1 > 0"
"Ideology: Left (0) vs Right (1)","imp: taxes_bin","0 vs 1",0.242,0.174,0.309,0,"***","1 > 0"
"Ideology: Left (0) vs Right (1)","imp: debt_num","0 vs 1",0.29,0.232,0.348,0,"***","1 > 0"
"Ideology: Left (0) vs Right (1)","imp: debt_bin","0 vs 1",0.176,0.123,0.229,0,"***","1 > 0"
"Ideology: Left (0) vs Right (1)","prio: health","0 vs 1",0.469,-2.493,3.431,0.756,"","No clear difference"
"Ideology: Left (0) vs Right (1)","prio: seniors","0 vs 1",4.735,2.41,7.06,0,"***","1 > 0"
"Ideology: Left (0) vs Right (1)","prio: cc","0 vs 1",-3.726,-5.623,-1.83,0,"***","0 > 1"
"Ideology: Left (0) vs Right (1)","prio: ecn","0 vs 1",12.911,10.351,15.47,0,"***","1 > 0"
"Ideology: Left (0) vs Right (1)","prio: clim","0 vs 1",-14.374,-16.542,-12.206,0,"***","0 > 1"
"Ideology: Left (0) vs Right (1)","prio: health_pref","0 vs 1",-0.146,-0.228,-0.064,0.001,"**","0 > 1"
"Ideology: Left (0) vs Right (1)","prio: seniors_pref","0 vs 1",0.089,0.013,0.165,0.022,"*","1 > 0"
"Ideology: Left (0) vs Right (1)","prio: cc_pref","0 vs 1",-0.025,-0.092,0.041,0.455,"","No clear difference"
"Ideology: Left (0) vs Right (1)","prio: ecn_pref","0 vs 1",0.231,0.159,0.303,0,"***","1 > 0"
"Ideology: Left (0) vs Right (1)","prio: clim_pref","0 vs 1",-0.22,-0.289,-0.15,0,"***","0 > 1"
"Ideology: Left (0) vs Right (1)","prio: health_intense","0 vs 1",0.024,-0.026,0.074,0.349,"","No clear difference"
"Ideology: Left (0) vs Right (1)","prio: seniors_intense","0 vs 1",0.023,0.002,0.044,0.035,"*","1 > 0"
"Ideology: Left (0) vs Right (1)","prio: cc_intense","0 vs 1",-0.001,-0.015,0.013,0.891,"","No clear difference"
"Ideology: Left (0) vs Right (1)","prio: ecn_intense","0 vs 1",0.061,0.034,0.087,0,"***","1 > 0"
"Ideology: Left (0) vs Right (1)","prio: clim_intense","0 vs 1",-0.019,-0.034,-0.004,0.011,"*","0 > 1"
"Liberal voter (No=0 vs Yes=1)","imp: health_num","0 vs 1",0.065,0.045,0.085,0,"***","1 > 0"
"Liberal voter (No=0 vs Yes=1)","imp: health_bin","0 vs 1",0.115,0.076,0.154,0,"***","1 > 0"
"Liberal voter (No=0 vs Yes=1)","imp: edu_num","0 vs 1",0.025,-0.001,0.05,0.061,".","No clear difference"
"Liberal voter (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",-0.017,-0.043,0.009,0.2,"","No clear difference"
"Liberal voter (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",0.037,0.014,0.061,0.002,"**","1 > 0"
"Liberal voter (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",0.001,-0.019,0.021,0.938,"","No clear difference"
"Liberal voter (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",-0.042,-0.068,-0.017,0.001,"**","0 > 1"
"Liberal voter (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",-0.054,-0.082,-0.027,0,"***","0 > 1"
"Liberal voter (No=0 vs Yes=1)","imp: debt_num","0 vs 1",-0.085,-0.11,-0.059,0,"***","0 > 1"
"Liberal voter (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",-0.046,-0.067,-0.024,0,"***","0 > 1"
"Liberal voter (No=0 vs Yes=1)","prio: health","0 vs 1",-0.509,-1.791,0.772,0.436,"","No clear difference"
"Liberal voter (No=0 vs Yes=1)","prio: seniors","0 vs 1",-1.463,-2.353,-0.573,0.001,"**","0 > 1"
"Liberal voter (No=0 vs Yes=1)","prio: cc","0 vs 1",-0.269,-1.021,0.483,0.483,"","No clear difference"
"Liberal voter (No=0 vs Yes=1)","prio: ecn","0 vs 1",-2.342,-3.386,-1.298,0,"***","0 > 1"
"Liberal voter (No=0 vs Yes=1)","prio: clim","0 vs 1",4.43,3.502,5.359,0,"***","1 > 0"
"Liberal voter (No=0 vs Yes=1)","prio: health_pref","0 vs 1",0.016,-0.02,0.052,0.385,"","No clear difference"
"Liberal voter (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",-0.031,-0.065,0.003,0.075,".","No clear difference"
"Liberal voter (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",-0.039,-0.066,-0.012,0.005,"**","0 > 1"
"Liberal voter (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",-0.045,-0.078,-0.012,0.008,"**","0 > 1"
"Liberal voter (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",0.034,0.003,0.065,0.033,"*","1 > 0"
"Liberal voter (No=0 vs Yes=1)","prio: health_intense","0 vs 1",-0.009,-0.033,0.015,0.458,"","No clear difference"
"Liberal voter (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",-0.009,-0.015,-0.002,0.01,"*","0 > 1"
"Liberal voter (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",0.001,-0.004,0.006,0.676,"","No clear difference"
"Liberal voter (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",-0.02,-0.03,-0.01,0,"***","0 > 1"
"Liberal voter (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",0.006,-0.001,0.014,0.082,".","No clear difference"
"Conservative voter (No=0 vs Yes=1)","imp: health_num","0 vs 1",-0.09,-0.115,-0.066,0,"***","0 > 1"
"Conservative voter (No=0 vs Yes=1)","imp: health_bin","0 vs 1",-0.141,-0.185,-0.097,0,"***","0 > 1"
"Conservative voter (No=0 vs Yes=1)","imp: edu_num","0 vs 1",-0.14,-0.169,-0.112,0,"***","0 > 1"
"Conservative voter (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",-0.057,-0.082,-0.031,0,"***","0 > 1"
"Conservative voter (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",-0.03,-0.056,-0.003,0.027,"*","0 > 1"
"Conservative voter (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",0.002,-0.02,0.024,0.863,"","No clear difference"
"Conservative voter (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",0.109,0.08,0.138,0,"***","1 > 0"
"Conservative voter (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",0.095,0.061,0.129,0,"***","1 > 0"
"Conservative voter (No=0 vs Yes=1)","imp: debt_num","0 vs 1",0.151,0.121,0.181,0,"***","1 > 0"
"Conservative voter (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",0.099,0.07,0.128,0,"***","1 > 0"
"Conservative voter (No=0 vs Yes=1)","prio: health","0 vs 1",2.296,0.804,3.788,0.003,"**","1 > 0"
"Conservative voter (No=0 vs Yes=1)","prio: seniors","0 vs 1",1.717,0.64,2.794,0.002,"**","1 > 0"
"Conservative voter (No=0 vs Yes=1)","prio: cc","0 vs 1",-1.601,-2.489,-0.713,0,"***","0 > 1"
"Conservative voter (No=0 vs Yes=1)","prio: ecn","0 vs 1",5.731,4.401,7.061,0,"***","1 > 0"
"Conservative voter (No=0 vs Yes=1)","prio: clim","0 vs 1",-8.042,-8.902,-7.182,0,"***","0 > 1"
"Conservative voter (No=0 vs Yes=1)","prio: health_pref","0 vs 1",-0.043,-0.083,-0.003,0.036,"*","0 > 1"
"Conservative voter (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",-0.007,-0.044,0.03,0.716,"","No clear difference"
"Conservative voter (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",-0.03,-0.059,-0.001,0.044,"*","0 > 1"
"Conservative voter (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",0.089,0.05,0.128,0,"***","1 > 0"
"Conservative voter (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",-0.139,-0.167,-0.111,0,"***","0 > 1"
"Conservative voter (No=0 vs Yes=1)","prio: health_intense","0 vs 1",0.032,0.004,0.06,0.023,"*","1 > 0"
"Conservative voter (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",0.009,0,0.019,0.055,".","No clear difference"
"Conservative voter (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",-0.003,-0.007,0.002,0.222,"","No clear difference"
"Conservative voter (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",0.02,0.005,0.034,0.007,"**","1 > 0"
"Conservative voter (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",-0.01,-0.015,-0.005,0,"***","0 > 1"
